ID,Timestamp,Value
1,2023-05-14 17:58:27.811217+00:00,230.0
2,2023-05-14 17:58:31.002550+00:00,213.0
3,2023-05-14 17:58:34.161273+00:00,236.0
4,2023-05-14 17:58:37.309544+00:00,249.0
5,2023-05-14 17:58:40.470204+00:00,227.0
6,2023-05-14 17:58:43.648810+00:00,225.0
7,2023-05-14 17:58:46.833810+00:00,235.0
8,2023-05-14 17:58:50.032174+00:00,209.0
9,2023-05-14 17:58:53.199285+00:00,246.0
10,2023-05-14 17:58:56.331612+00:00,204.0
11,2023-05-14 17:58:59.516295+00:00,223.0
12,2023-05-14 17:59:02.647809+00:00,244.0
13,2023-05-14 18:03:08.547095+00:00,111.0
14,2023-05-14 18:03:11.703820+00:00,74.0
15,2023-05-14 18:03:14.878811+00:00,125.0
16,2023-05-14 18:03:18.046811+00:00,119.0
17,2023-05-14 18:03:21.188807+00:00,82.0
18,2023-05-14 18:03:24.344817+00:00,115.0
19,2023-05-14 18:03:27.520643+00:00,86.0
20,2023-05-14 18:03:30.698113+00:00,77.0
21,2023-05-14 18:03:33.849599+00:00,144.0
22,2023-05-14 18:03:37.028616+00:00,146.0
23,2023-05-14 18:03:40.168664+00:00,78.0
24,2023-05-14 18:03:43.328589+00:00,81.0
25,2023-05-14 18:03:46.485809+00:00,134.0
26,2023-05-14 18:03:49.641808+00:00,90.0
27,2023-05-14 18:03:52.803820+00:00,73.0
28,2023-05-14 18:03:55.968213+00:00,78.0
29,2023-05-14 18:03:59.121812+00:00,79.0
30,2023-05-14 18:04:02.293809+00:00,127.0
31,2023-05-14 18:04:05.457811+00:00,111.0
32,2023-05-14 18:04:08.642751+00:00,106.0
33,2023-05-14 18:04:11.800808+00:00,87.0
34,2023-05-14 18:04:14.973643+00:00,89.0
35,2023-05-14 18:04:18.133666+00:00,119.0
